Target	Feature Type	Feature	Phenotype	Model	N	Beta Or Group Effect	P value	FDR q value	Interpretation
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0NRM0	mean_k_all_available	log1p_feature_cpm ~ mean_k_all_available + Age + Sex + BMI + SequencingBatch	46.0	12.628485580105	0.29137902383271	0.570213353880059	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_R6X7P7	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-4.84369582549615	0.356980059703079	0.570255686426644	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MVB7	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	7.82209246582873	0.358310740860415	0.57057999185298	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A7AA43	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-12.9724337328756	0.358324234883672	0.57057999185298	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_K0WWW7	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	9.25909535826309	0.358918692556847	0.570617953190535	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_E2NIQ1	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-2.34588969604063	0.360909545942057	0.570654852264861	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A7AHI8	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-6.85717869637722	0.361068797097246	0.570654852264861	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_C7GGW0	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	10.7333592995804	0.361791410551171	0.570654852264861	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MVC2	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	0.985455790999238	0.362816761682259	0.570654852264861	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_E2NC91	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-8.10448464345132	0.363841304391299	0.570654852264861	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MX55	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	2.38087085272971	0.364585221526335	0.570654852264861	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A139K4F9	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-17.0647510092659	0.364936982587754	0.570654852264861	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MYW6	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-6.68197556211316	0.365353090960692	0.570654852264861	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_E5X020	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-24.6347094711459	0.365425117961982	0.570654852264861	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MWG3	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-3.10687033252588	0.365531268722561	0.570654852264861	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MSU6	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	11.4603611692331	0.365771228843941	0.570654852264861	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A078RYI5	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	14.91385985016	0.365789760301776	0.570654852264861	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A015TUM8	k_PFOS_MP1	log1p_feature_cpm ~ k_PFOS_MP1 + Age + Sex + BMI + SequencingBatch	46.0	13.8000174631735	0.18869617711107	0.57096585032077	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A2D9B6Q3	k_PFOS_MP1	log1p_feature_cpm ~ k_PFOS_MP1 + Age + Sex + BMI + SequencingBatch	46.0	5.60629986447424	0.189248154607945	0.57096585032077	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A1V5WPU4	k_PFOS_MP1	log1p_feature_cpm ~ k_PFOS_MP1 + Age + Sex + BMI + SequencingBatch	46.0	6.17107369347928	0.18967634575606	0.57096585032077	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_K1RIV8: GPW/gp25 family protein (Fragment)	k_PFOS_MP1	log1p_feature_cpm ~ k_PFOS_MP1 + Age + Sex + BMI + SequencingBatch	46.0	6.49455551613108	0.190131628156816	0.57096585032077	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A0B5BFH1	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-6.87292314091796	0.366564863459268	0.570973307568953	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A0P0M5W0	k_PFOS_MP1	log1p_feature_cpm ~ k_PFOS_MP1 + Age + Sex + BMI + SequencingBatch	46.0	0.18520588187328	0.19106538908341	0.571399394584327	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_UPI000D1BE26D	k_PFOS_MP1	log1p_feature_cpm ~ k_PFOS_MP1 + Age + Sex + BMI + SequencingBatch	46.0	5.88161952995558	0.19141879718575	0.571399394584327	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MVC2	k_PFHxS	log1p_feature_cpm ~ k_PFHxS + Age + Sex + BMI + SequencingBatch	46.0	7.01949604583672	0.277050192399348	0.572002521181085	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0NRI4	k_PFHxS	log1p_feature_cpm ~ k_PFHxS + Age + Sex + BMI + SequencingBatch	46.0	20.9827369457152	0.277421222772826	0.572002521181085	not_significant
HUMAnN_pathways_prevalence10	Pathway	METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	PFUnDA	log1p_feature_cpm ~ PFUnDA + Age + Sex + BMI + SequencingBatch	46.0	-1.62851624392548	0.0397155066045966	0.57215151702247	nominal_exploratory
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A7AFU3	k_PFOS_MP1	log1p_feature_cpm ~ k_PFOS_MP1 + Age + Sex + BMI + SequencingBatch	46.0	-5.50444902569354	0.192632465435682	0.573310909034769	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A0E2SS30	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	34.4465055865246	0.322353281170476	0.573582350837146	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MST5	mean_k_all_available	log1p_feature_cpm ~ mean_k_all_available + Age + Sex + BMI + SequencingBatch	46.0	-1.11289308231994	0.293798212243102	0.57382463328731	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B2ULN5	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	-3.00620977182396	0.323096167527433	0.573826753091722	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A5ZHS0	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	12.805145102286	0.323836430024442	0.573826753091722	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_T4BTZ3	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	-15.1871878284684	0.324212115496823	0.573826753091722	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A7AFU3	k_PFHxS	log1p_feature_cpm ~ k_PFHxS + Age + Sex + BMI + SequencingBatch	46.0	-18.7999445853546	0.278970058844326	0.574012466757872	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_K5Z4K3	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	1.38341057605837	0.369414801016859	0.57410464175626	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MUX9	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	7.78174168526303	0.370312388593465	0.57410464175626	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A5ZLW7	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	13.3803511954418	0.370979167547748	0.57410464175626	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A139LVI5	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-4.45773171074843	0.371316244839289	0.57410464175626	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MY73	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	4.93473103498842	0.371840254781166	0.57410464175626	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_C7H970	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-20.2413378184842	0.372019807858056	0.57410464175626	not_significant
HUMAnN_pathways_prevalence10	Pathway	GLYCOCAT-PWY: glycogen degradation I	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	2.39890456822146	0.0996536147467298	0.57425395497803	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A015U4Y6	k_PFOS_MP345	log1p_feature_cpm ~ k_PFOS_MP345 + Age + Sex + BMI + SequencingBatch	46.0	-16.9548454196172	0.324517812139361	0.574367809096215	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A3E5DNF6	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	13.1992126689168	0.32573463179742	0.57439857815312	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_I9IGS0	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	-20.6855987202742	0.326850653880809	0.57439857815312	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_C3R0N3	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	-36.243734270321	0.327264045380145	0.57439857815312	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A7V123	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	21.421392721383	0.327456541656773	0.57439857815312	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0NR53	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	23.5643138355546	0.327830644519269	0.57439857815312	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A3E5E9P4	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	-1.70119160532909	0.32893414781798	0.57439857815312	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A0P0LKC3	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	30.5397568679037	0.3289569004307	0.57439857815312	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A0E2T5I8	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	4.43845458281569	0.329130385281738	0.57439857815312	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_R5H0X0	k_PFHxS	log1p_feature_cpm ~ k_PFHxS + Age + Sex + BMI + SequencingBatch	46.0	-8.87687075419752	0.27990453957019	0.574752647988069	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0NRI4	k_PFHpS	log1p_feature_cpm ~ k_PFHpS + Age + Sex + BMI + SequencingBatch	46.0	15.8770508671283	0.287266012748119	0.57486015610242	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MYR9	k_PFHpS	log1p_feature_cpm ~ k_PFHpS + Age + Sex + BMI + SequencingBatch	46.0	6.45697140439058	0.287849586709306	0.57486015610242	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MF02	k_PFHpS	log1p_feature_cpm ~ k_PFHpS + Age + Sex + BMI + SequencingBatch	46.0	-1.91587920937165	0.288983577682991	0.57486015610242	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MWJ3	k_PFHpS	log1p_feature_cpm ~ k_PFHpS + Age + Sex + BMI + SequencingBatch	46.0	9.33157174006227	0.289118426698763	0.57486015610242	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MW23	k_PFHpS	log1p_feature_cpm ~ k_PFHpS + Age + Sex + BMI + SequencingBatch	46.0	3.39893044417271	0.289459504732009	0.57486015610242	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MXZ4	k_PFHpS	log1p_feature_cpm ~ k_PFHpS + Age + Sex + BMI + SequencingBatch	46.0	7.37045673749207	0.289847929301368	0.57486015610242	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_E2ZMK9	k_PFHpS	log1p_feature_cpm ~ k_PFHpS + Age + Sex + BMI + SequencingBatch	46.0	0.657923668042287	0.290304378831722	0.57486015610242	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_K5ZCD7	k_PFOS_MP345	log1p_feature_cpm ~ k_PFOS_MP345 + Age + Sex + BMI + SequencingBatch	46.0	-8.86402010464871	0.325479623662504	0.575052338626332	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A5ZLK6	k_PFHxS	log1p_feature_cpm ~ k_PFHxS + Age + Sex + BMI + SequencingBatch	46.0	19.2885200139051	0.280755448057508	0.575059417001946	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MYC5	k_PFHxS	log1p_feature_cpm ~ k_PFHxS + Age + Sex + BMI + SequencingBatch	46.0	14.6032378826982	0.281733865753916	0.575059417001946	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_C9LLZ0	k_PFHxS	log1p_feature_cpm ~ k_PFHxS + Age + Sex + BMI + SequencingBatch	46.0	-10.7200156708789	0.281779114330954	0.575059417001946	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MWL9	k_PFHpS	log1p_feature_cpm ~ k_PFHpS + Age + Sex + BMI + SequencingBatch	46.0	5.14899812373597	0.29122198600544	0.575537521749881	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_I9U6F2	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	19.3511887835809	0.331452195348023	0.576340207321005	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_S3ZK79	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	19.8882214960798	0.332432586038446	0.576340207321005	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_C3R499	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	-20.8990631374158	0.332560547722692	0.576340207321005	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A5ZLW7	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	12.4917667145163	0.33295540283854	0.576340207321005	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_I3AW97	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	-15.1326537842272	0.333887005389407	0.576340207321005	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A139SZQ0	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	8.10144173841154	0.333925729762532	0.576340207321005	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A069S8K1	k_LPFOS	log1p_feature_cpm ~ k_LPFOS + Age + Sex + BMI + SequencingBatch	46.0	28.4462696797257	0.334277320246183	0.576340207321005	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MVF7	k_PFHpS	log1p_feature_cpm ~ k_PFHpS + Age + Sex + BMI + SequencingBatch	46.0	7.53442634659892	0.292206858269825	0.576344888106164	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MWN7	PFPeS	log1p_feature_cpm ~ PFPeS + Age + Sex + BMI + SequencingBatch	46.0	0.178244453279527	0.230620757050776	0.576551892626941	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_J9CWL1	PFPeS	log1p_feature_cpm ~ PFPeS + Age + Sex + BMI + SequencingBatch	46.0	-0.580289687290425	0.231319176301289	0.576563302711608	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A174VLZ6	PFPeS	log1p_feature_cpm ~ PFPeS + Age + Sex + BMI + SequencingBatch	46.0	0.286721886537442	0.231788147542085	0.576563302711608	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A3E1NMY9	PFPeS	log1p_feature_cpm ~ PFPeS + Age + Sex + BMI + SequencingBatch	46.0	-0.686347738414184	0.232355010992778	0.576563302711608	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A395ZHD5	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-18.4773021290726	0.375827560417781	0.576885593696386	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_S3BGY8	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-8.54965228283462	0.37674269873639	0.576885593696386	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A139KA36	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	17.6287367608701	0.377677249127186	0.576885593696386	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MYX6	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	17.7718390994258	0.377864031360894	0.576885593696386	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A017PFV9	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	17.4263943603223	0.378178458229416	0.576885593696386	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_K0XQS4	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	11.2548123425563	0.378280806595225	0.576885593696386	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A139K4F7	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-25.6870513633918	0.37867631944069	0.576885593696386	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A015U4Y6	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	-19.2739230841926	0.379578326011129	0.576885593696386	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_A0A087EEU7	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	1.99592700992536	0.379589168625473	0.576885593696386	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MSF8	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	21.0034944475677	0.379928781626412	0.576885593696386	not_significant
HUMAnN_gene_families_top1000_variable	GeneFamily	UniRef50_B0MY77	k_PFOS_MP26	log1p_feature_cpm ~ k_PFOS_MP26 + Age + Sex + BMI + SequencingBatch	46.0	5.73167574321041	0.380167606245918	0.576885593696386	not_significant
